start_date;end_date;created_on;lat;lon;l1;l2;l3;rooms;bedrooms;bathrooms;surface_total;surface_covered;price;currency;title;description;property_type;operation_type
25/4/2019;9/6/2019;25/4/2019;-34.639389;-58.373112;Argentina;Capital Federal;Barracas;2;1;1;45;45;110000;USD;ISABEL LA CATOLICA al 796 2  - Barracas;Corredor Responsable: LEONEL D'ATRI - CUCICBA 6618Contacto: Alejandro Cichello - MLS ID # 420751069-8FRANCISCO D'ATRI<br>COLEGIADO N° 45 CPMCALLEONEL D'ATRI<br>COLEGIADO N° 6618 CPI <br><br>DEPTO DE 2 AMBIENTES MODIFICADO A 3 AMB. FRENTE IMPECABLE - Venta<br><br>Descripción<br>DEPARTAMENTO DE 3 AMBIENTES AL FRENTE, DOS DORMITORIOS, UNO DE ELLOS CON PLACARD, COCINA EQUIPADA, BAÑO COMPLETO, MUY BUENA UBICACIÓN Y BAJAS EXPENSAS ($700)  - EDIFICIO Y DEPARTAMENTO MUY BUENO.<br>TODO BIEN HECHO Y CON BUEN GUSTO. <br>A UNA CUADRA DE AV, MONTES DE OCA Y A UNA DE SUÁREZ, <br>EDIFICIO TOTALMENTE RECICLADO, CUENTA CON CÁMARAS DE SEGURIDAD INTERNAS, LA VIVIENDA DE PORTERÍA ES PROPIEDAD DEL CONSORCIO, EN ESTE MOMENTO SE ENCUENTRA ALQUILADA, POR ENDE EL DINERO ES POZO COMÚN PARA EL EDIFICIO, POR ESO EL VALOR DE LAS EXPENSAS SON MUY BAJAS Y EL EDIFICIO SE ENCUENTRA TOTALMENTE PINTADO TERRAZA E INTERIOR. ESTÁN MUY BIEN ORGANIZADOS PARA MANTENERLO IMPECABLE.<br>OPORTUNIDAD!!!<br><br>Características del Edificio<br>-Tipo Edificio: Esquina<br>-Estado Edificio: Excelente<br>-Categoría Edificio: Muy Buena<br>-Cantidad Pisos Edificio: 2<br>-Deptos por piso: 3<br>Ambientes<br>-  Cocina<br>-  Hall<br>-  Living Comedor<br>          Dormitorios: 2<br>Servicios<br>-  Agua Corriente<br>-  Luz<br>-  Gas Natural<br>-  Desagüe Cloacal<br>Medidas<br>-  Hall: 2, 5X 1<br>-  Living Comedor: 6 X 3<br>-  Dormitorios: 3.16 X 3 + PLACARD<br>          Cocina: 2.32 X 2.35<br><br>Superficie Total: 45 m2<br>Superficie Cubierta: 45 m2<br>Ambientes: 3<br>Dormitorios: 2<br>Baños: 1<br>Expensas: $ 700<br>Tipo de Piso: Flotante<br>Estado Inmueble: Muy Bueno<br>Orientación: Sudeste<br>Luminosidad: Muy Luminoso<br>Disposición: Frente<br>Apto Profesional: No<br>Apto crédito: Si<br>Apto Profesional: No<br> \n\n Comprá la casa que querés! No la que podés. Accedé a un préstamo por hasta el 30% del valor de esta propiedad. Simulá tu cuota en Lendar ;Departamento;Venta
25/4/2019;25/8/2019;25/4/2019;-34.575767;-58.460085;Argentina;Capital Federal;Belgrano;2;1;1;37;34;125000;USD;DPTO 2 AMB. BALCÓN. LUMINOSO. EN BELGRANO;Corredor Responsable: Rebeca Stern - C.U.C.I.C.B.A 4824Contacto: Pedro Kabadaian - MLS ID # 420101116-404Martillero y Corredor Responsable:<br>Rebeca Stern CUCICBA 4824 / Maximiliano Vazquez CSI 5119<br><br><br><br>Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por él.<br><br>Este departamento se encuentra ubicado en zona privilegiada, sobre Av. Elcano, con mucha oferta gastronómica, calles empedradas anchas arboladas, en un entrono inmejorable.<br>Se trata de una departamento de 2 ambientes, en un 6° piso al frente, muy luminoso, orientación Este. Todos los ambientes externos.<br>Cocina separada y lavadero.<br>Amplio balcón.<br>Baño completo.<br>Living comedor con salida a balcón.<br>Dormitorio con amplio placard.<br>Pisos de parket en living comedor, dormitorio y hall.<br>Agua caliente central.<br><br><br>ABL abril 2019: $514.<br>Expensas marzo 2019 : $4900.<br><br>Nota: Superficies por escritura: Cubierta: 33.55 metros cuadrados. Balcón: 3.78 metros cuadrados. Total: 37.33 metros cuadrados.<br><br><br> \n\n Comprá la casa que querés! No la que podés. Accedé a un préstamo por hasta el 30% del valor de esta propiedad. Simulá tu cuota en Lendar ;Departamento;Venta
25/4/2019;23/6/2019;25/4/2019;-34.5556638;-58.4627098;Argentina;Capital Federal;Belgrano;2;1;1;41;38;129000;USD;2 Ambientes -Piso alto -Muy luminoso .;"Departamento de 2 ambientes. hall  de 1.9 x 1.5L/comedor de 3 x 3.60Cocina de 2.10 x 2Baño de 2 x 1.5 con ventilacion natural.Pasillo de 1 x 2 con placard 3 hojas .Dormitorio de 3 x 4.30 a Balcon de 3.10 x 1Calefaccion por AAAgua caliente por calefon.Expensas $ 3.000 + exp. ext.de .1.500ABL $ 400AYSA incluida en expensas.UBICACION GEOGRAFICA:Excelente ubicación: Cabildo y Congreso. A metros del subte y de varias líneas de colectivo. A 7 cuadras de Estación Nuñez Al frente. Vista abierta. Orientación Este, Norte y Oeste. 38 mts cubiertos muy bien distribuidos. 3 mts descubiertos de balcón. Piso de parquet. Muy luminoso, soleado. Todos los ambientes con ventana. 6to piso. Cocina independiente. Completa. Espacio para lavarropas Baño a nuevo. El Jardin que se ve en las fotos de de uso comun para todos los propietarios .Las medidas son aproximadas y orientativas. Las medidas exactas surgirían del título de propiedad"" “Venta supeditada al cumplimiento por parte del propietario de los requisitos de la Resolución General 2371 de la AFIP"" HQ REALTY Matricula 16 de CUCICBA. Tel.11-- Cel o WhatsApp- 15-";Departamento;Venta
25/4/2019;31/7/2019;25/4/2019;-34.557384;-58.441944;Argentina;Capital Federal;Belgrano;2;1;1;50;47;252000;USD;Venta Departamento en Belgrano Capital Federal La Pampa 1100;Departamento en Venta, Hermoso 2 ambientes con cochera y baulera !! imperdible ,  con una superficie total de 50m²,   2 ambientes, . Belgrano Chico  -  excelente ubicación , próximo a Avenida Libertador y Avenida Figueroa Alcorta . A tres cuadras de estación Barrancas de linea Mitre . Próximo a los bosques de Palermo. Acceso a Panamericana y zona norte .Torre frente al parque , rodeada de jardines , en complejo cerrado , cabina de seguridad las 24 horas . Lindisimo departamento de 2 amplios ambientes con balcón al contrafrente, con vista al parque , super luminoso y ventilado . Cochera fija en Subsuelo, facil acceso.Todo en excelente estado, listo para entrar !!!!Living comedor con salida al balcón, puerta blindada Pentágono.Pasillo de distribución con placard Amplio Dormitorio con placard Baño completo Cocina separada con ventana al exterior , office, lavadero incorporado, lugar para lavavajillas y heladera grande. Alacenas completas. Pisos de madera en living y dormitorio.Caldera individual para agua caliente y losa radiante.2 equipos de aire acondicionado frio/calor.Consulte:MGC propiedades15 AVISO LEGAL: Las descripciones arquitectónicas y funcionales, valores de expensas, impuestos y servicios, fotos y medidas de este inmueble son aproximados. Los datos fueron proporcionados por el propietario y pueden no estar actualizados a la hora de la visualización de este aviso por lo cual pueden arrojar inexactitudes y discordancias con las que surgen de  las facturas, títulos y planos legales del inmueble. Las medidas, superficies y montos de expensas consignadas en la presente descripción son aproximadas, a solo título orientativo y no son vinculantes. Las medidas y superficies reales surgen del Título respectivo, y el monto de expensas real, del recibo emitido por la Administracion del Consorcio de Copropietarios que rige el inmueble.Los precios indicados podrán modificarse sin previo aviso. El interesado deberá realizar las verificaciones respectivas previamente a la realización de cualquier operación, requiriendo por sí o sus profesionales las copias necesarias de la documentación que corresponda. Venta supeditada al cumplimiento por parte del propietario de los requisitos de la resolución general Nº 2371 de la AFIP (pedido de COTI).. Para más información visite nuestro sitio web http://;Departamento;Venta
25/4/2019;14/9/2019;25/4/2019;-34.608955;-58.393482;Argentina;Capital Federal;Congreso;2;1;1;46;41;109000;USD;IMPECABLE 2 AMBIENTES CON BALCON EN CONGRESO;Corredor Responsable: SANTIAGO CRUCIANI - CPI 6814Contacto: Carlos Megna - MLS ID # 420111147-3Martillero Responsable:<br><br>SANTIAGO CRUCIANI CPI 6814<br><br><br>IMPECABLE DEPARTAMENTO DE 2 AMBIENTES CON BALCON EN CONGRESO.<br>49 M2 TOTALES CON LIVING - UN DORMITORIO - BAÑO - COCINA SEPARADA - LAVADERO - BALCON QUE BORDEA TODO EL DEPARTAMENTO. <br>VISTA PRIVILEGIADA.<br>PUERTA DE SERVICIO<br>CALEFACCION POR LOSA RADIANTE<br>2 (DOS) ASCENSORES EN EDIFICIO DE CATEGORIA Y MUY BIEN ADMINISTRADO. EXPENSAS ACTUALES $ 4.000.-<br>UBICADO ESTRATEGICAMENTE CON MEDIOS DE TRANSPORTE HACIA TODOS LOS PUNTOS DE LA CIUDAD Y EL CONURBANO.<br>A UNA CUADRA DE LA LINEA A DE SUBTE Y A CUATRO CUADRAS DE LA LINEA B DE SUBTE.    \n\n Comprá la casa que querés! No la que podés. Accedé a un préstamo por hasta el 30% del valor de esta propiedad. Simulá tu cuota en Lendar ;Departamento;Venta
25/4/2019;18/6/2019;25/4/2019;-34.61009515;-58.38830422;Argentina;Capital Federal;Congreso;2;1;1;40;40;75000;USD;DEPARTAMENTO EN VENTA;Xintel (MXP-MXP-904) Venta de Departamento 2 AMBIENTES en CongresoDEPARTAMENTO EN MUY BUEN ESTADO DE MANTENIMIENTO,DORMITORIO CON PLACARD, COCINA INTEGRADA, LAVADERO INCORPORADO, -  - MAXI PROPIEDADES;Departamento;Venta
25/4/2019;10/5/2019;25/4/2019;-34.609836;-58.395567;Argentina;Capital Federal;Congreso;2;1;1;42;42;104000;USD;Departamento de 2 ambientes en Venta en Congreso;Excelente 2 ambientes, de estilo antiguo, (tipo PH), 42 m2!, con piso de pinotea, en buen estado, dormitorio c/placard, super luminoso!!!, equipado con aire f/c, bajas expensas: $ 800, Apto profesional - Apto mascotas. Orientacion Norte. Muy buena ubicacion sobre Av Rivadavia, linea subte A,  a 2 1/2 cuadras de congreso. Ideal vivienda o inversion - OPORTUNIDAD!!! - COMERCIALIZA SUC. INMOBILIARIA MIGLIORISI - AV. CORRIENTES 4599 - T.E.: 11-52734599 / 11-52721892 - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.;Departamento;Venta
25/4/2019;18/6/2019;25/4/2019;-34.6066393;-58.3888563;Argentina;Capital Federal;Congreso;2;1;1;46;40;85900;USD;DEPARTAMENTO EN VENTA;Xintel (MXP-MXP-903) Venta de Departamento 2 AMBIENTES en Congreso, Capital Federal<p>CONTRAFRENTE TOTALMENTE RECICLADO A NUEVO, BALCON , COCINA Y BAÑO COMPLETO, DORMITORIO CON PLACARD, TIENE VISTA ABIERTA A DOS CALLES. LUMINOSO, APTO PROFESIONAL Y VIVIENDA.</p><p>Maxi Luz Propiedades.</p><p>Tel: .-</p> -  - MAXI PROPIEDADES;Departamento;Venta
25/4/2019;2/9/2019;25/4/2019;-34.63021605;-58.46982851;Argentina;Capital Federal;Floresta;2;1;1;50;50;102000;USD;Dto Flores 2amb 50m2 contraf excelente Nazca 1 - u$s 102.000;Departamento en Venta en Flores 2 ambientes 50 m2, contrafrente - Nazca 1<br><br>Departamento en Flores 2 ambientes, excelente estado. Unidad muy luminosa, muy cuidada. Orientacin Noroeste, aire acondicionado split en living y dormitorio. Edificio muy bien mantenido. Muy buena ubicacin: Subte y colectivos a 30 mts, tren a 3 cuadras<br>No se acepta crdito bancario, no apto profesional, se permiten mascotas.<br><br>Caractersticas:<br>Localidad: Capital Federal<br>Barrio: Flores<br>Antigedad: 40<br>Estado: Excelente<br>Ambientes: 2<br>Baos: 1<br>Superficie cubierta: 50 m<br>Superficie total: 50 m<br>Pisos: 7<br>Piso: 7<br>Unidades en el piso: 4<br>Ubicacin: contrafrente<br>Orientacin: Noroeste<br>Amoblado: no<br>Cochera: no<br>Apto profesional: no<br>Apto crdito: no se acepta<br>Apto mascotas: s<br>Expensas: $ 2.700<br><br>Ambientes:<br>Bao<br>Cocina con lavadero<br>Dormitorio<br>Living Comedor<br><br>Comodidades y amenities:<br>Ascensor<br>Aire acondicionado<br>Internet / TV por cable / Telfono<br><br>Transportes cercanos:<br>Colectivos: 1, 2, 5, 8, 25, 36, 49, 53, 55, 63, 76, 85, 86, 88, 92, 96, 99, 104, 113, 126, 132, 133, 134, 136, 141, 163, 172, 180<br>Subtes: SAN PEDRITO (Lnea A)<br>Trenes: Flores (SARMIENTO)<br><br>Si desea visitar la propiedad, por favor indquenos sus das y horarios de preferencia, y su nmero de telfono mvil. Muchas gracias!<br><br>_ .Publicado por Vaira Propiedades a traves INMOMAP;Departamento;Venta
25/4/2019;24/7/2019;25/4/2019;-34.928935;-57.950623;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;2;1;1;40;40;67000;USD;Departamento en venta de un dormitorio en PB.;Corredor Responsable: JAVIER DANIEL DARIO CIANCIO - CMCPDJLP 7226Contacto: Luciana Napoli - MLS ID # 420341064-51MARTILLERO:<br>JAVIER DANIEL DARÍO CIANCIO CMCPDJLP 7226<br><br>Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por el.<br><br>Departamento en avenida 60 entre 15 y 16 de 40 mts cubiertos, ubicado en planta baja al frente. Se compone de living comedor, y cocina separada equipada con muebles bajo y sobre mesada, un dormitorio con vestidor, y baño completo. <br>La vivienda cuenta con dos equipos de aire acondicionado, un calefactor tiro balanceado, y sistema de alarma.<br>Se encuentra en muy buen estado de conservación, reciclado íntegramente a nuevo.<br> \n\n Comprá la casa que querés! No la que podés. Accedé a un préstamo por hasta el 30% del valor de esta propiedad. Simulá tu cuota en Lendar ;Departamento;Venta
25/4/2019;17/8/2019;25/4/2019;-34.92162;-57.984164;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;2;1;1;43;38;74000;USD;Departamento con balcón. 1 Dorm. 26 e/35 y 36;Corredor Responsable: Pablo Di Girolamo - CDCPDJLP 7085Contacto: Belén Dolghin - MLS ID # 420441062-100Martillero Pablo Di Girolamo COL7085<br><br><br>Calle 26 e/35 y 36. Departamento de un dormitorio en primer piso, con vista al frente y contrafrente. Se accede por escalera. Desarrollado de la siguiente manera: Estar-comedor con expansión al balcón/terraza con deck de madera hacia el frente. Cocina semi-integrada por barra desayunadora. Baño completo con vanitory y bañera con ventilación natural. Un dormitorio con placard completo, baulera y ventana con vista al contrafrente. Termotanque, spar y estufa de tiro balanceado. Iluminación natural en todos los ambientes. Ubicado a minutos del centro de la ciudad, con fácil acceso desde la autopista. Bajas Expensas.  \n\n Comprá la casa que querés! No la que podés. Accedé a un préstamo por hasta el 30% del valor de esta propiedad. Simulá tu cuota en Lendar ;Departamento;Venta
25/4/2019;17/8/2019;25/4/2019;-34.919827;-57.94026;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;2;1;1;78;39;78000;USD;Departamento de 1 dormitorio en venta La Plata;Corredor Responsable: Rico Sebastián - Martillero y Corredor Publico Col. 6420Contacto: Néstor Jorge - MLS ID # 420711026-44MARTILLERO Y CORREDOR PÚBLICO<br>Sebastián Rico Col. 6420<br><br><br>Avenida 66 entre 5 y 6 . Departamento ubicado en quinto piso al frente. Se ingresa por living comedor con pisos de cerámico;;
25/4/2019;15/5/2019;25/4/2019;-34.928584;-57.977338;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;2;1;1;33;30;53000;USD;Departamento de 1 dormitorio en venta La Plata;Corredor Responsable: Rico Sebastián - Martillero y Corredor Publico Col. 6420Contacto: Nicolás Angelino - MLS ID # 420711027-50MARTILLERO Y CORREDOR PÚBLICO<br>Sebastián Rico Col. 6420<br><br><br>27 entre 42 y 43. Departamento al frente con balcón. Cuenta con living comedor. Cocina con muebles sobre y bajo mesada. Baño completo y 1 dormitorio con placard y piso de parquet. <br>Excelente estado de conservación. Expensas bajas. Primer piso por escalera. --- \n\n Comprá la casa que querés! No la que podés. Accedé a un préstamo por hasta el 30% del valor de esta propiedad. Simulá tu cuota en Lendar ;Departamento;Venta
25/4/2019;17/8/2019;25/4/2019;-34.896741;-57.941193;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;2;1;1;37;34;50000;USD;Depto de 1 dormitorio en zona de facultades;Corredor Responsable: Marcelo Di Girolamo - C.D.C.P.D.J.L.P 6962Contacto: Dante Di Girolamo - MLS ID # 231193-173Martillero responsable: Marcelo Di Girolamo. Col. 6962<br>Martillero adscripto: Marcelo Adinolfi. Col. 7053<br><br><br><br>Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por él.<br><br><br>122 y 43 bis. Departamento ubicado en un tercer piso por escalera al contrafrente. <br>La unidad cuenta con 35 m2 aproximadamente distribuidos entre cocina comedor (con muebles bajo mesada), baño con ventilación natural, dormitorio con frente de placard y balcón.<br>Avenida con diversos comercios y facultades cercanas.<br>Alquilado hasta abril del 2021 en $ 4.500 el primer año y $ 5.800 el segundo. \n\n Comprá la casa que querés! No la que podés. Accedé a un préstamo por hasta el 30% del valor de esta propiedad. Simulá tu cuota en Lendar ;Departamento;Venta
